step,AvgRoutedR,AvgR,AvgRouted%,ActorLoss,BaselineLoss
452,1147.96427,7527.654297,27.9296875,-32753.87695,72205936
453,1148.87777,7562.483887,27.5390625,-32582,72589888
454,1148.032095,7441.228027,28.90625,-32936.67969,71242904
455,1145.567598,7561.572266,27.5390625,-31386.40234,72585232
456,1143.904957,7491.925781,28.3203125,-31610.34375,71816288
457,1145.473741,7509.664551,28.125,-32016.52344,72008832
458,1145.790285,7457.873535,28.7109375,-32351.49023,71434896
459,1144.281024,7613.106934,26.953125,-33362.58203,73160352
460,1142.89805,7560.836914,27.5390625,-33727.8125,72582488
461,1137.758157,7645.966797,26.5625,-32975.0625,73538992
462,1140.478612,7888.942383,23.828125,-34239.75781,76229904
463,1148.029756,7648.695313,26.5625,-33753.3125,73544384
464,1149.806894,7735.595215,25.5859375,-34198.60156,74505976
465,1142.846423,7370.532227,29.6875,-32855.14453,70460240
466,1142.006105,7387.583984,29.4921875,-32672.34375,70653816
467,1153.834016,7892.124512,23.828125,-34908.0625,76235392
468,1139.63925,7836.825684,24.4140625,-34089.17188,75650008
469,1147.195194,7717.63623,25.78125,-31191.23438,74311168
470,1144.636994,7544.020508,27.734375,-31924.25781,72383104
471,1145.999784,7492.519531,28.3203125,-32938.33594,71806400
472,1146.752971,7544.607422,27.734375,-32276.26563,72386064
473,1143.348317,7751.240723,25.390625,-32086.68555,74689584
474,1144.406351,7319.107422,30.2734375,-30196.99414,69884312
475,1142.750833,7405.103027,29.296875,-33121.56641,70843944
476,1144.08297,7768.723633,25.1953125,-32004.62695,74877152
477,1140.732276,7681.363281,26.171875,-32790.6875,73914112
478,1149.480917,7891.086914,23.828125,-34068.96094,76225256
479,1144.082332,7301.712891,30.46875,-30909.24219,69688312
480,1148.306808,7579.615234,27.34375,-29935.98438,72761752
481,1143.86348,7958.9375,23.046875,-34828.26953,76984352
482,1146.702433,7267.927734,30.859375,-29432.02148,69303800
483,1142.260817,7975.868164,22.8515625,-34654.88672,77179920
484,1146.753189,7458.149902,28.7109375,-31271.29492,71418416
485,1146.791063,7164.206055,32.03125,-31184.35156,68147776
486,1143.919329,7664.900391,26.3671875,-34120.24219,73721360
487,1150.162454,7649.261719,26.5625,-32003.68359,73530656
488,1139.692751,7888.754883,23.828125,-34312.59766,76214400
489,1146.928454,7371.744629,29.6875,-31395.57813,70451776
490,1145.310268,7336.675781,30.078125,-30315.69922,70065648
491,1140.20853,7248.620117,31.0546875,-29567.45313,69101696
492,1148.56918,7614.262695,26.953125,-33698.97656,73142784
493,1150.048037,7908.507813,23.6328125,-35283.29297,76409696
494,1140.7125,7404.505859,29.296875,-32461.64453,70826080
495,1146.426573,7527.224609,27.9296875,-31243.70313,72180856
496,1139.52887,7386.853516,29.4921875,-30297.83203,70636960
497,1140.074938,7369.709961,29.6875,-31035.27539,70446328
498,1148.626582,7268.521484,30.859375,-30446.21875,69299232
499,1145.540115,7561.564453,27.5390625,-32927.12891,72562400
500,1144.377473,7595.836914,27.1484375,-31264.79492,72942624
501,1144.292279,7941.739746,23.2421875,-33739.80859,76787472
502,1147.7602,7510.307617,28.125,-32927.60938,71988632
503,1148.663597,7389.547852,29.4921875,-31057.4668,70640960
504,1147.118023,7250.765137,31.0546875,-31462.59766,69100192
505,1143.538504,7578.311523,27.34375,-32202.21094,72748000
506,1147.689073,7423.838867,29.1015625,-31937.89063,71019344
507,1144.119619,7388.207031,29.4921875,-32607.8418,70633232
508,1149.744393,7061.438477,33.203125,-28976.79492,66987136
509,1140.78487,7162.282715,32.03125,-30600.30469,68132416
510,1150.001712,7476.367676,28.515625,-32343.14844,71597520
511,1147.520364,7890.620117,23.828125,-32364.40039,76206088
512,1146.236151,7717.38916,25.78125,-31591.125,74284368
513,1138.740417,7403.927734,29.296875,-30795.52734,70817184
514,1150.517871,7234.537109,31.25,-29261.98242,68902744
515,1144.227601,7526.610352,27.9296875,-29549.12891,72165968
516,1149.413002,7199.618652,31.640625,-29664.61719,68520896
517,1149.612114,7337.96875,30.078125,-30005.26172,70053520
518,1145.661537,7699.947266,25.9765625,-31377.87891,74085856
519,1137.14465,7715.044922,25.78125,-32773.14844,74271184
520,1136.385233,7541.731934,27.734375,-31444.75781,72348624
521,1143.550862,7491.826172,28.3203125,-32132.01758,71776960
522,1143.982008,7716.807617,25.78125,-32832.21875,74276392
523,1147.468534,7492.935547,28.3203125,-30981.41016,71783208
524,1140.850396,7681.394531,26.171875,-32273.30078,73888960
525,1143.223031,7474.43457,28.515625,-31751.15234,71580104
526,1149.791125,7839.304199,24.4140625,-33575.14844,75623224
527,1146.217584,7682.798828,26.171875,-32095.61719,73888976
528,1142.278646,7612.567383,26.953125,-31779.13672,73120512
529,1143.40778,7526.381836,27.9296875,-32138.71484,72159856
530,1145.11339,7509.563477,28.125,-33194.94531,71968160
531,1143.302463,7387.966309,29.4921875,-31076.71094,70620448
532,1148.477209,7700.678711,25.9765625,-33552.55469,74077744
533,1141.182702,7802.598145,24.8046875,-32425.35547,75228000
534,1141.760313,7404.8125,29.296875,-31602.0293,70807776
535,1143.059483,7491.687012,28.3203125,-31455.98242,71771488
536,1148.458233,7303.045898,30.46875,-30199.90625,69658816
537,1140.577778,7664.019531,26.3671875,-33211.73438,73688512
538,1142.273916,7456.86377,28.7109375,-30267.36328,71385008
539,1143.14166,7387.918945,29.4921875,-30263.4375,70612544
540,1142.951533,7284.069336,30.6640625,-29896.17578,69464816
541,1150.865757,7545.747559,27.734375,-32082.69141,72351792
542,1145.45643,7302.131836,30.46875,-28801.33984,69653568
543,1142.083984,7785.520996,25,-32125.02734,75028912
544,1143.348993,7370.681641,29.6875,-31519.46484,70420080
545,1144.558445,7734.252441,25.5859375,-32133.89453,74453472
546,1141.573853,7595.076172,27.1484375,-33954.32031,72913968
547,1144.092641,7319.012207,30.2734375,-30051.84375,69842112
548,1144.787545,7595.948242,27.1484375,-31582.33594,72916888
549,1145.742388,7302.21875,30.46875,-30667.66016,69646224
550,1145.580505,7388.638184,29.4921875,-30318.43359,70610176
551,1145.331947,7596.095703,27.1484375,-31860.05859,72914384
552,1143.029887,7422.483398,29.1015625,-31754.99219,70991680
553,1147.296986,7562.04834,27.5390625,-32532.03711,72534728
554,1139.228703,7473.295898,28.515625,-31465.59961,71562248
555,1143.201771,7405.234375,29.296875,-29480.3418,70799936
556,1141.436451,7422.019531,29.1015625,-31277.70117,70985944
557,1149.308709,7649.035156,26.5625,-33429.97266,73488192
558,1143.608631,7093.996582,32.8125,-28888.53516,67338864
559,1149.153076,7787.288086,25,-32689.23047,75027152
560,1141.604134,7214.449707,31.4453125,-29382.62109,68681600
561,1140.118638,7577.375977,27.34375,-32226.11328,72712488
562,1140.567558,7594.802734,27.1484375,-32170.55859,72902864
563,1143.734976,7301.606445,30.46875,-30530.08203,69641744
564,1142.854024,7474.32959,28.515625,-33179.60938,71557904
565,1141.984712,7595.1875,27.1484375,-32871.86719,72906576
566,1144.136794,7319.025879,30.2734375,-31062.85938,69829976
567,1143.386331,7733.952148,25.5859375,-32842.62891,74437880
568,1140.952396,7404.576172,29.296875,-32761.01953,70784560
569,1151.69351,7528.695313,27.9296875,-31522.75195,72141904
570,1144.732572,7751.592285,25.390625,-33590.82813,74633904
571,1142.018596,7543.293945,27.734375,-31972.29688,72324184
572,1149.592234,7683.682129,26.171875,-32758.37891,73864056
573,1144.807554,7595.953125,27.1484375,-32097.53516,72900208
574,1143.483055,7543.700195,27.734375,-33684.66797,72324096
575,1142.851906,7249.44043,31.0546875,-29890.52344,69059656
576,1141.069111,7750.662109,25.390625,-33670.85156,74624128
577,1144.976157,7665.179688,26.3671875,-33126.02734,73669552
578,1144.258455,7474.72998,28.515625,-32722.56836,71555856
579,1140.863795,7369.943848,29.6875,-31187.67188,70400736
580,1146.465909,7527.235352,27.9296875,-33612.79688,72132736
581,1143.112351,7457.104492,28.7109375,-31402.76563,71360048
582,1143.700713,7422.678223,29.1015625,-30858.77344,70976376
583,1143.150057,7163.040039,32.03125,-32040.02734,68094656
584,1146.362177,7492.62207,28.3203125,-34231.37891,71745936
585,1144.475893,7578.567383,27.34375,-33589.02344,72702560
586,1143.418117,7266.914063,30.859375,-30378.24023,69243408
587,1148.408069,7475.913086,28.515625,-33951.07031,71552096
588,1142.899537,7664.631348,26.3671875,-33812.23828,73660088
589,1145.332201,7613.390625,26.953125,-31533.32813,73084848
590,1139.542881,7698.35791,25.9765625,-34106.42969,74045616
591,1145.831522,7613.524902,26.953125,-33758.99219,73082896
592,1141.612356,7370.166504,29.6875,-29846.41406,70389752
593,1139.702062,7456.125488,28.7109375,-32128.84961,71348528
594,1142.321305,7820.180664,24.609375,-35383.78125,75389032
595,1147.243365,7475.581055,28.515625,-31325.6875,71546368
596,1137.193398,7386.164063,29.4921875,-31415.80469,70577720
597,1143.387735,7007.433594,33.7890625,-28865.03516,66356564
598,1143.608468,7318.865723,30.2734375,-31287.66211,69812336
599,1146.815245,7440.876465,28.90625,-34024.33984,71157168
600,1143.241197,7543.633789,27.734375,-33256.98047,72310432
601,1143.240173,7249.560547,31.0546875,-29644.37305,69042552
602,1143.93892,7336.262695,30.078125,-30125.58594,70003216
603,1144.366932,7353.6875,29.8828125,-30311.14258,70198432
604,1146.722106,7423.558105,29.1015625,-30704.08594,70963360
605,1144.100743,7526.575195,27.9296875,-30027.45508,72117504
606,1140.988333,7404.585938,29.296875,-30876.75781,70765728
607,1143.085133,7647.381836,26.5625,-31018.80078,73459152
608,1144.209668,7232.56543,31.25,-31288.58984,68848288
609,1145.571003,7457.810547,28.7109375,-32538.30273,71340800
610,1145.463759,7509.661621,28.125,-33519.44531,71920128
611,1140.283995,7438.988281,28.90625,-32286.59375,71146128
612,1142.977829,7439.766602,28.90625,-32750.41211,71150288
613,1144.8279,7595.958984,27.1484375,-32833.30469,72879744
614,1141.004271,7404.591309,29.296875,-31641.75391,70757048
615,1144.528927,7440.21582,28.90625,-33945.53125,71143984
616,1142.232171,7301.148438,30.46875,-31351.28906,69607056
617,1142.890015,7785.722168,25,-33554.16406,74981240
618,1145.306593,7163.730957,32.03125,-28474.13477,68069584
619,1141.13199,7370.023926,29.6875,-31837.31641,70367312
620,1147.098993,7423.66748,29.1015625,-31716.28711,70950280
621,1141.07348,7439.216309,28.90625,-30101.32813,71136368
622,1147.333365,7164.380371,32.03125,-29971.94922,68067768
623,1142.521484,7093.639648,32.8125,-28619.04102,67300240
624,1146.749137,7181.484375,31.8359375,-28963.33594,68260000
625,1145.303427,7319.378906,30.2734375,-31596.08008,69794112
626,1147.297768,6974.174316,34.1796875,-29916.93359,65951296
627,1142.440222,7318.512207,30.2734375,-29864.71094,69789368
628,1145.845864,7060.144043,33.203125,-29064.45313,66909324
629,1145.219029,7094.525391,32.8125,-29898.13281,67296944
630,1141.242536,7283.544922,30.6640625,-30057.6543,69400856
631,1143.077535,7249.510742,31.0546875,-30273.28125,69022272
632,1142.929735,7180.268555,31.8359375,-28565.69922,68252240
633,1144.905935,7423.029297,29.1015625,-31400.92773,70941608
634,1139.03135,7300.173828,30.46875,-30657.31641,69587936
635,1140.08621,7023.623047,33.59375,-29711.38281,66516708
636,1144.693996,6921.397461,34.765625,-27421.77344,65366656
637,1142.099945,7076.201172,33.0078125,-31213.18945,67095592
638,1142.36817,7110.889648,32.6171875,-29800.01953,67479080
639,1145.298783,7025.374023,33.59375,-28670.78125,66518112
640,1143.690625,7491.865234,28.3203125,-33320.67969,71697360
641,1145.565304,7302.164063,30.46875,-30543.20313,69591552
642,1143.578784,7128.582031,32.421875,-29553.56641,67667296
643,1146.685423,7267.922852,30.859375,-30633.56445,69203632
644,1143.440743,7249.623047,31.0546875,-30185.14453,69007048
645,1138.546658,7507.716309,28.125,-34543.66406,71880864
646,1140.615494,7525.601563,27.9296875,-31486.98828,72079352
647,1146.127544,7025.652344,33.59375,-31558.59766,66509048
648,1146.35215,7008.435547,33.7890625,-31158.27344,66321012
649,1148.296407,7112.823242,32.6171875,-30136.29492,67474376
650,1143.1397,7076.543945,33.0078125,-30107.00195,67090468
651,1142.366502,7041.688965,33.3984375,-29423.19531,66695040
652,1146.67198,7423.543457,29.1015625,-32240.37109,70920424
653,1143.454831,6990.158203,33.984375,-29233.5957,66115708
654,1141.408818,7473.91748,28.515625,-30331.89258,71492608
655,1141.608021,7404.767578,29.296875,-30808.57031,70729232
656,1145.151174,7284.743164,30.6640625,-30423.02539,69385696
657,1147.086976,7527.408691,27.9296875,-33770.27344,72074288
658,1140.809195,7300.715332,30.46875,-30957.83984,69572880
659,1137.120612,7472.694336,28.515625,-31247.60156,71491504
660,1139.763889,7508.059082,28.125,-32696.14258,71873552
661,1141.160403,7266.217285,30.859375,-28909.07813,69185680
662,1147.047465,7250.743164,31.0546875,-30682.40625,68999504
663,1142.806837,7422.418457,29.1015625,-30930.00391,70912432
664,1145.559577,7596.157227,27.1484375,-32816.65625,72836240
665,1144.003981,7284.391602,30.6640625,-28231.32813,69377624
666,1143.132041,7197.631836,31.640625,-30582.29102,68410416
667,1145.896756,7267.679199,30.859375,-29759.44922,69185592
668,1143.399444,7180.417969,31.8359375,-29579.27539,68221008
669,1146.335585,7319.691406,30.2734375,-30346.82031,69757952
670,1139.465086,7490.668945,28.3203125,-30348.56641,71677728
671,1145.205788,6956.164551,34.375,-28610.17969,65730120
672,1142.422351,7162.807129,32.03125,-28733.74219,68023608
673,1147.200351,7077.884277,33.0078125,-27430.88672,67070676
674,1141.798133,7422.125,29.1015625,-32073.36719,70906912
675,1144.918652,7232.787109,31.25,-29974.24023,68792760
676,1141.129002,7162.392578,32.03125,-30247.23438,68021576
677,1146.761966,7267.945801,30.859375,-29981.38281,69182512
678,1141.130872,7283.510742,30.6640625,-28245.63672,69365792
679,1147.20546,6991.433105,33.984375,-28696.70508,66111924
680,1139.681212,7161.929199,32.03125,-30322.07031,68018816
681,1141.717806,7422.101563,29.1015625,-29954.53906,70903304
682,1147.012481,7164.277344,32.03125,-29800.42969,68026160
683,1143.673816,7215.100586,31.4453125,-30565.92773,68600240
684,1143.940008,7197.887695,31.640625,-29681.67969,68404992
685,1144.491654,7215.357422,31.4453125,-29069.61719,68598080
686,1141.542128,7266.335449,30.859375,-29607.35547,69169384
687,1144.112014,7440.094727,28.90625,-29845.05469,71091312
688,1144.670976,7595.916504,27.1484375,-29460.48242,72816920
689,1142.573148,7664.545898,26.3671875,-32210.69922,73580080
690,1140.022538,7144.733887,32.2265625,-27300.67773,67822344
691,1145.120785,7371.20752,29.6875,-27621.75781,70323456
692,1152.243056,7356.041504,29.8828125,-29685.4375,70128944
693,1138.982704,7248.23877,31.0546875,-29470.95508,68971416
694,1142.76835,7024.523438,33.59375,-29417.79297,66482840
695,1139.867555,7058.15918,33.203125,-29377.78906,66857768
696,1142.188453,7162.732422,32.03125,-29733.13086,68012176
697,1145.429118,7388.593262,29.4921875,-32078.09766,70506800
698,1143.512422,7215.049805,31.4453125,-30767.23438,68587096
699,1144.149128,7457.402344,28.7109375,-30317.19531,71272528
700,1136.34375,7247.419434,31.0546875,-30143.12891,68964608
701,1139.323535,7231.038574,31.25,-29080.80469,68773696
702,1143.675138,7266.993164,30.859375,-30223.82617,69153392
703,1141.377857,6972.150879,34.1796875,-28592.95313,65887496
704,1141.797077,7318.317383,30.2734375,-31174.36133,69733576
705,1142.364107,7543.390137,27.734375,-31820.69922,72226208
706,1141.935,7404.86377,29.296875,-31813.12891,70692096
707,1140.612699,7560.208008,27.5390625,-32883.75781,72415920
708,1138.735552,7473.154785,28.515625,-30846.47266,71453760
709,1150.35087,7269.053711,30.859375,-32071.875,69154624
710,1141.766139,7370.211914,29.6875,-28851.29102,70300744
711,1140.265146,7179.42041,31.8359375,-31382.47852,68186752
712,1145.358439,7111.864746,32.6171875,-28879.16016,67421192
713,1141.58057,7456.665039,28.7109375,-31057.1875,71262816
714,1144.2862,7215.292969,31.4453125,-28502.41797,68576336
715,1143.599718,7509.137695,28.125,-31674.3418,71830208
716,1140.659821,7577.524414,27.34375,-32136.15625,72599912
717,1141.912348,7162.643555,32.03125,-30808.46289,67992952
718,1143.005837,6990.005859,33.984375,-29177.32031,66073720
719,1143.287356,6990.101074,33.984375,-28219.41016,66072772
720,1142.052404,6626.367676,38.0859375,-27528.22852,62050256
721,1146.220206,7215.901367,31.4453125,-29451.27344,68565872
722,1146.720763,7181.475586,31.8359375,-29379.1543,68181920
723,1145.777269,7284.935547,30.6640625,-29764.22266,69335240
724,1145.556694,6835.228516,35.7421875,-27378.77734,64344368
725,1144.926172,7232.790039,31.25,-29195.66016,68756112
726,1141.758646,7404.8125,29.296875,-31911.79688,70673952
727,1140.838327,7058.481445,33.203125,-28681.66016,66840024
728,1136.016423,7628.191895,26.7578125,-30971.47461,73159888
729,1146.907389,6680.090332,37.5,-28325.47461,62613624
730,1144.059541,7076.847656,33.0078125,-27298.27734,67023760
731,1147.899379,7129.98291,32.421875,-29767.08984,67609304
732,1145.178359,7457.697754,28.7109375,-30619.66016,71249560
733,1141.334411,6989.438477,33.984375,-29406.59375,66064172
734,1145.070813,7302.013672,30.46875,-28536.38867,69520368
735,1146.946104,7268.00293,30.859375,-30155.80664,69140840
736,1142.669061,7214.784668,31.4453125,-28893.64453,68553928
737,1143.815418,7128.65918,32.421875,-28991.98047,67600032
738,1139.630068,7438.798828,28.90625,-30347.05859,71050808
739,1137.249798,7316.940918,30.2734375,-29071.53125,69698480
740,1144.658701,7353.774414,29.8828125,-29490.77734,70089336
741,1142.246484,7231.952148,31.25,-29343.90625,68745456
742,1146.512931,6991.198242,33.984375,-27496.57031,66054972
743,1139.750999,7023.509766,33.59375,-29064.07422,66435984
744,1142.77691,7197.519531,31.640625,-29435.27344,68364216
745,1144.712959,7526.746094,27.9296875,-29633.85156,72001080
746,1143.490346,7284.234375,30.6640625,-29747.70508,69317792
747,1145.477248,7042.727539,33.3984375,-28592.20313,66639408
748,1140.486035,7231.402344,31.25,-28369.01172,68734824
749,1140.590309,7093.006348,32.8125,-28364.24414,67207488
750,1138.137019,7299.900879,30.46875,-31685.52344,69501744
751,1141.768076,7352.911133,29.8828125,-30850.97656,70083200
752,1138.317294,6953.796875,34.375,-28568.12891,65663608
753,1148.891555,7095.72998,32.8125,-28373.01172,67204384
754,1145.405293,7457.762695,28.7109375,-32116.30469,71232240
755,1145.576595,7526.987305,27.9296875,-31099.50781,71995888
756,1143.109668,7232.22168,31.25,-29169.99219,68732928
757,1136.358049,7143.552734,32.2265625,-28509.37891,67765992
758,1143.330171,7093.905273,32.8125,-28409.45313,67196824
759,1144.947813,7405.746582,29.296875,-29589.27148,70657568
760,1143.120521,7284.121094,30.6640625,-29857.82031,69308952
761,1142.401654,7059.000488,33.203125,-28778.71094,66814840
762,1137.889894,7040.193848,33.3984375,-28180.33789,66616716
763,1141.742726,6989.576172,33.984375,-27206.92969,66046164
764,1141.912612,7110.740723,32.6171875,-29185.74219,67385968
765,1148.101181,7164.625977,32.03125,-28125.37305,67967920
766,1139.201144,7542.512695,27.734375,-31170.58594,72175816
767,1138.847957,7300.117188,30.46875,-31353.20313,69489760
768,1142.096307,7145.402344,32.2265625,-28635.51563,67771808
769,1144.190088,7180.669922,31.8359375,-28606.08398,68152488
770,1142.334559,7353.080566,29.8828125,-29461.55273,70066272
771,1141.210472,7387.349121,29.4921875,-30049.83594,70462416
772,1142.397307,7249.299316,31.0546875,-30428.53516,68914088
773,1147.490606,7095.270508,32.8125,-28484.58984,67192312
774,1145.590679,7008.178223,33.7890625,-28198.86719,66233768
775,1147.047309,7510.107422,28.125,-30892.51953,71798072
776,1143.170725,7180.345215,31.8359375,-29020.31445,68152456
777,1141.7825,7404.818848,29.296875,-30238.52148,70640640
778,1138.269634,7369.173828,29.6875,-29982.55469,70251216
779,1149.407191,7130.47168,32.421875,-27295.52148,67571680
780,1143.747822,7145.93457,32.2265625,-27458.24805,67764056
781,1141.691715,7370.189941,29.6875,-28711.34766,70250976
782,1142.751035,7387.803711,29.4921875,-30749.78125,70438304
783,1151.272879,7096.511719,32.8125,-27981.09961,67189936
784,1138.548746,7109.644043,32.6171875,-29831.16016,67367792
785,1145.149627,7388.510742,29.4921875,-30030.13477,70448960
786,1143.492032,7388.021973,29.4921875,-28763.70508,70441264
787,1141.004102,7231.563477,31.25,-28057.44336,68713824
788,1145.759713,6800.713867,36.1328125,-27122.63867,63918956
789,1140.413662,7300.594727,30.46875,-29345.07422,69474320
790,1140.608533,7110.315918,32.6171875,-27160.38281,67369616
791,1140.338987,6764.147461,36.5234375,-26687.99609,63533424
792,1141.300629,7335.469238,30.078125,-28608.89453,69859456
793,1145.947552,7284.987793,30.6640625,-30455.21094,69291608
794,1138.441715,7369.224609,29.6875,-29566.35352,70238672
795,1138.441787,7161.532227,32.03125,-28586.86719,67942832
796,1141.350649,7335.484375,30.078125,-29366.79102,69858480
797,1143.483746,6990.167969,33.984375,-27769.71484,66022068
798,1136.533441,7160.920898,32.03125,-27320.79492,67938856
799,1142.872725,7266.746094,30.859375,-27794.91211,69087320
800,1145.16043,7284.746094,30.6640625,-27923.54688,69283552
801,1140.446724,7127.566406,32.421875,-27336.30859,67554224
802,1141.290975,7525.790039,27.9296875,-30668.84375,71961960
803,1146.640721,7181.450195,31.8359375,-29963.70313,68129304
804,1142.275307,7180.060059,31.8359375,-26909.96484,68124944
805,1138.235564,6815.303223,35.9375,-25703.76172,64093024
806,1142.744886,7145.611328,32.2265625,-27202.14063,67745352
807,1141.638635,7283.666504,30.6640625,-27635.96484,69274384
808,1141.922517,7474.063477,28.515625,-29446.49414,71387120
809,1147.842642,7562.199219,27.5390625,-29473.91016,72342920
810,1143.496837,7180.449219,31.8359375,-28364.10938,68124312
811,1142.533036,6972.545898,34.1796875,-27800.67383,65816028
812,1140.458366,7214.089844,31.4453125,-29547.66797,68505488
813,1143.60396,6955.61377,34.375,-25977.29297,65623212
814,1143.663424,7249.692383,31.0546875,-27796.46875,68887024
815,1145.713206,7319.50293,30.2734375,-28699.85547,69653344
816,1143.17178,7145.748535,32.2265625,-26148.00391,67732072
817,1139.709416,7334.990723,30.078125,-30199.33984,69839976
818,1142.716162,7283.99707,30.6640625,-27358.5332,69265656
819,1139.984657,7127.416992,32.421875,-26945.67773,67535584
820,1143.851296,6955.699219,34.375,-27713.51563,65617032
821,1143.651705,7145.90332,32.2265625,-28116.20703,67729480
822,1143.764394,7145.939453,32.2265625,-26459.61133,67731904
823,1133.508105,7229.221191,31.25,-27617.17188,68679856
824,1144.126833,7197.946289,31.640625,-28237.80859,68302888
825,1140.575079,7248.733398,31.0546875,-27787.67188,68873104
826,1146.411776,7164.084961,32.03125,-28252.75977,67918912
827,1141.74715,7249.097168,31.0546875,-28323.49609,68872680
828,1141.633761,7006.841309,33.7890625,-27359.39258,66192152
829,1137.328772,7074.625977,33.0078125,-27207.53125,66960372
830,1142.251429,7162.752441,32.03125,-28768.16406,67919960
831,1144.611446,7128.916992,32.421875,-28858.97656,67534016
832,1135.644371,7039.443359,33.3984375,-27800.22656,66573740
833,1145.726077,6939.049805,34.5703125,-27788.23828,65426024
834,1145.390421,7353.993164,29.8828125,-30014.95313,70025704
835,1145.483998,7129.199219,32.421875,-27867.08789,67534480
836,1143.585417,7145.881836,32.2265625,-28013.45898,67721184
837,1139.275504,7317.554199,30.2734375,-29514.99609,69628496
838,1148.012224,7458.51123,28.7109375,-30106.74609,71174168
839,1144.400104,7405.585938,29.296875,-31182.55664,70588640
840,1136.967115,7022.575195,33.59375,-28588.39844,66365724
841,1147.478503,7423.777832,29.1015625,-28121.32617,70788160
842,1141.899328,7266.445801,30.859375,-27424.46094,69059456
843,1141.249898,7352.756348,29.8828125,-29941.62695,70010664
844,1137.880703,7628.69043,26.7578125,-30939.59766,73078856
845,1141.81119,7318.321777,30.2734375,-29087.0293,69630864
846,1143.756979,7405.397949,29.296875,-28824.10547,70590064
847,1143.645076,7145.901367,32.2265625,-29147.82617,67714128
848,1145.002003,7301.993164,30.46875,-30593.80273,69439024
849,1141.667695,7283.675781,30.6640625,-29109.71875,69238544
850,1140.671136,7439.100098,28.90625,-30091.89453,70965472
851,1139.275063,7421.390137,29.1015625,-29871.59766,70772688
852,1148.918222,7337.760742,30.078125,-29424.66992,69823728
853,1144.475095,7146.168945,32.2265625,-27215.49609,67710520
854,1136.702912,7455.264648,28.7109375,-30404.49805,71152104
855,1149.47835,7355.215332,29.8828125,-30526.24609,70010832
856,1139.698333,7404.208984,29.296875,-29129.70508,70582040
857,1143.140723,7249.530273,31.0546875,-29557.25391,68855024
858,1142.073285,6816.682617,35.9375,-25531.63281,64065416
859,1143.529808,7751.287109,25.390625,-31977.69727,74414256
860,1141.664919,7318.277344,30.2734375,-28063.63672,69615472
861,1144.789639,7422.995605,29.1015625,-29895.53516,70772952
862,1142.539108,7041.746582,33.3984375,-26739.41602,66548328
863,1145.040605,7284.709961,30.6640625,-29115.64063,69237160
864,1142.548904,7335.844727,30.078125,-29267.86328,69798152
865,1140.624321,7612.121094,26.953125,-31946.57422,72864488
866,1146.305045,7354.266602,29.8828125,-29697.6875,69996608
867,1144.219343,7267.161621,30.859375,-28204.80469,69037792
868,1143.616887,7301.570313,30.46875,-28860.8125,69419840
869,1143.82012,7197.849609,31.640625,-29245.03906,68270840
870,1139.673525,7213.842773,31.4453125,-27313.82617,68457264
871,1140.827339,7248.811523,31.0546875,-27659.90234,68834096
872,1142.246857,7076.249023,33.0078125,-27249.23633,66918872
873,1142.842534,7111.043945,32.6171875,-28656.71484,67301768
874,1143.484278,7215.041016,31.4453125,-28714.16602,68458320
875,1146.710815,7786.677734,25,-30152.43945,74777792
876,1139.379561,7213.75,31.4453125,-29203.95313,68448144
877,1138.249582,6763.384277,36.5234375,-28241.57422,63471344
878,1142.365814,7145.489258,32.2265625,-27916.88672,67681800
879,1134.782752,7298.878906,30.46875,-28264.20703,69396000
880,1145.056913,7146.356445,32.2265625,-29016.31641,67683088
881,1142.88397,7197.552734,31.640625,-27790.96484,68261176
882,1141.99869,7318.378418,30.2734375,-29039.60938,69596224
883,1142.334298,7197.378906,31.640625,-29048.55469,68254688
884,1140.615837,7196.835938,31.640625,-27621.97656,68251624
885,1142.55219,7456.943848,28.7109375,-29021.03125,71125440
886,1145.246999,6938.884277,34.5703125,-27902.77734,65380744
887,1137.890798,6867.106445,35.3515625,-27108.63086,64603860
888,1144.35108,7198.017578,31.640625,-29043.08984,68243280
889,1143.131645,6990.048828,33.984375,-28942.12891,65949160
890,1138.298876,7161.486328,32.03125,-27117.08984,67856872
891,1146.714433,7371.680664,29.6875,-31036.58789,70159280
892,1143.184659,6955.469727,34.375,-27236.28906,65556840
893,1143.551736,6886.404785,35.15625,-27803.14844,64798504
894,1141.976124,6920.452637,34.765625,-27303.19141,65176648
895,1150.190855,7182.580078,31.8359375,-28085.94141,68056896
896,1144.967536,6662.068359,37.6953125,-26679.79688,62305568
897,1149.025379,7009.338867,33.7890625,-28586.12891,66140416
898,1144.706631,7301.902832,30.46875,-29551.32227,69392640
899,1138.469838,7265.387695,30.859375,-28870.82813,69001648
900,1139.764798,7058.125,33.203125,-27222.06641,66700716
901,1145.635532,6869.84375,35.3515625,-26436.16992,64596576
902,1142.295252,7335.768555,30.078125,-29624.74219,69766336
903,1143.99256,7094.122559,32.8125,-28391.24219,67090328
904,1142.477743,7024.425781,33.59375,-27018.83008,66317464
905,1137.442444,6936.186523,34.5703125,-26991.27734,65350416
906,1144.928351,7371.150391,29.6875,-29545.99414,70152976
907,1139.181112,7248.300781,31.0546875,-29037.00391,68800624
908,1142.656074,6920.689453,34.765625,-27350.6875,65165616
909,1142.544898,7128.24707,32.421875,-27927.27344,67462672
910,1142.44564,7110.914551,32.6171875,-27713.69531,67274544
