step,AvgRoutedR,AvgR,AvgRouted%,ActorLoss,BaselineLoss
933,1131.68074,5756.371094,47.8515625,979.3083496,12175665
934,1136.513834,5620.191406,49.4140625,956.2828979,12487218
935,1133.50012,5480.163086,50.9765625,946.5947266,12547854
936,1132.033996,5860.461426,46.6796875,971.0541382,12062919
937,1132.737348,5722.23877,48.2421875,1040.052734,12409422
938,1131.802427,5271.449219,53.3203125,1197.773682,13532632
939,1134.226782,5688.324707,48.6328125,1016.53894,12365613
940,1132.856495,5583.74707,49.8046875,1002.628723,12630166
941,1138.863232,5863.648926,46.6796875,882.4996338,11484186
942,1128.79501,5789.642578,47.4609375,1120.104004,12087146
943,1133.437992,5601.354492,49.609375,933.5200806,11952066
944,1137.670926,5724.618652,48.2421875,942.1369629,11857687
945,1133.603579,5705.339355,48.4375,1016.229614,12396931
946,1136.275956,5810.505859,47.265625,902.0683594,11904296
947,1131.897761,5600.589844,49.609375,1035.175415,12468120
948,1132.511418,5496.978516,50.78125,987.8964233,12140074
949,1132.345962,6085.761719,44.140625,829.4938965,10797955
950,1132.000346,5306.195313,52.9296875,1090.827515,13091797
951,1138.71924,5586.666992,49.8046875,1055.381714,12702127
952,1130.735891,5894.500488,46.2890625,1024.740234,11813424
953,1134.392188,5497.933594,50.78125,1044.90332,12648498
954,1131.3075,5236.54248,53.7109375,1119.485229,13215580
955,1132.292279,5583.46582,49.8046875,1033.048462,12275484
956,1132.27791,5462.220215,51.171875,1027.451416,12499934
957,1127.871984,5511.951172,50.5859375,977.0101318,12575774
958,1137.574362,5759.190918,47.8515625,910.3199463,11802949
959,1133.538019,5203.105469,54.1015625,1101.506958,13594924
960,1138.199281,5638.33252,49.21875,1038.931274,12247890
961,1133.147801,5324.121094,52.734375,1031.78186,12737463
962,1135.227061,5117.449219,55.078125,1153.940674,13754814
963,1132.288968,5722.022461,48.2421875,801.6848755,11760282
964,1134.666385,5515.387695,50.5859375,1013.870972,12118906
965,1136.436618,5706.711426,48.4375,928.5006104,11534924
966,1134.574768,5809.701172,47.265625,857.0693359,11786336
967,1133.472098,5151.117676,54.6875,1147.549316,13272994
968,1136.952206,5880.068359,46.484375,871.015686,11508064
969,1137.895474,5482.404297,50.9765625,1110.858643,12771382
970,1137.229378,5724.405273,48.2421875,951.0769653,11734774
971,1136.413142,5447.024902,51.3671875,1066.143799,12731776
972,1135.070401,5411.706543,51.7578125,1028.629883,12713655
973,1134.683673,5757.807617,47.8515625,935.5740967,11906114
974,1135.979208,5654.552246,49.0234375,934.9399414,12041470
975,1130.426776,5305.362793,52.9296875,1167.539795,12826594
976,1135.733603,5446.675781,51.3671875,1094.834351,12532680
977,1134.710697,5498.095703,50.78125,971.2485352,12030650
978,1136.230571,5377.682617,52.1484375,981.526123,12758534
979,1125.855031,5822.912109,47.0703125,881.4661255,11553896
980,1133.003796,5722.367188,48.2421875,1002.302551,11779430
981,1131.809963,5306.094727,52.9296875,1073.852173,12884828
982,1137.555634,5430.301758,51.5625,1063.940063,12713554
983,1135.144016,5931.169922,45.8984375,909.0534058,11067634
984,1132.056321,6189.555176,42.96875,850.7342529,10587287
985,1131.71868,6137.448242,43.5546875,805.5255127,10495806
986,1134.615194,5861.666016,46.6796875,810.7561035,11255935
987,1134.585275,5913.597656,46.09375,824.6377563,11258330
988,1135.696814,5585.161621,49.8046875,803.1976318,11817034
989,1136.141426,5948.939453,45.703125,754.8601074,11042757
990,1133.711345,6017.09668,44.921875,851.7070313,11012187
991,1131.062635,5981.262695,45.3125,773.192688,10944500
992,1136.936445,5897.371094,46.2890625,806.7185059,10879632
993,1134.282212,5497.87793,50.78125,924.5428467,12360030
994,1139.225962,5500.388184,50.78125,794.0317993,11901680
995,1136.142765,5827.754395,47.0703125,890.9317627,11558951
996,1137.421941,5897.595703,46.2890625,713.2409058,10936536
997,1130.853778,5357.556641,52.34375,881.4743652,12010716
998,1136.557055,5429.787109,51.5625,966.2209473,12407164
999,1139.802865,5846.783203,46.875,800.7132568,11331354
